id	GENCODE	chromHMM	CAGE
TRANS_XXd4_chr7_minus_NR575	TRUE	promoter	FALSE
TRANS_XXd4_chr7_minus_NR576	TRUE	promoter	FALSE
TRANS_XXd4_chr7_minus_NR577	FALSE	promoter	FALSE
TRANS_XXd4_chr7_minus_NR578	TRUE	promoter	FALSE
TRANS_XXd4_chr7_minus_NR579	TRUE	promoter	TRUE
TRANS_XXd4_chr7_minus_NR580	TRUE	promoter	TRUE
TRANS_XXd4_chr7_minus_NR581	TRUE	promoter	FALSE
TRANS_XXd4_chr7_minus_NR582	FALSE	promoter	FALSE
TRANS_XXd4_chr7_minus_NR583	TRUE	promoter	FALSE
TRANS_XXd4_chr7_minus_NR584	TRUE	promoter	TRUE
TRANS_XXd4_chr7_minus_NR585	TRUE	promoter	FALSE
TRANS_XXd4_chr7_minus_NR586	TRUE	promoter	TRUE
TRANS_XXd4_chr7_minus_NR587	TRUE	promoter	FALSE
TRANS_XXd4_chr7_minus_NR588	TRUE	promoter	FALSE
TRANS_XXd4_chr7_minus_NR589	FALSE	promoter	FALSE
TRANS_XXd4_chr7_minus_NR590	TRUE	promoter	FALSE
TRANS_XXd4_chr7_minus_NR591	TRUE	promoter	TRUE
TRANS_XXd4_chr7_minus_NR592	FALSE	promoter	FALSE
TRANS_XXd4_chr7_minus_NR593	FALSE	promoter	FALSE
TRANS_XXd4_chr7_minus_NR594	TRUE	promoter	TRUE
TRANS_XXd4_chr7_minus_NR595	FALSE	promoter	FALSE
TRANS_XXd4_chr7_minus_NR596	TRUE	FALSE	TRUE
TRANS_XXd4_chr8_minus_NR1	TRUE	promoter	FALSE
TRANS_XXd4_chr8_minus_NR2	FALSE	promoter	FALSE
TRANS_XXd4_chr8_minus_NR3	FALSE	promoter	FALSE
TRANS_XXd4_chr8_minus_NR4	FALSE	promoter	FALSE
TRANS_XXd4_chr8_minus_NR5	FALSE	promoter	FALSE
TRANS_XXd4_chr8_minus_NR6	TRUE	promoter	TRUE
TRANS_XXd4_chr8_minus_NR7	FALSE	promoter	FALSE
TRANS_XXd4_chr8_minus_NR8	TRUE	promoter	FALSE
TRANS_XXd4_chr8_minus_NR9	TRUE	promoter	FALSE
TRANS_XXd4_chr8_minus_NR10	TRUE	promoter	FALSE
TRANS_XXd4_chr8_minus_NR11	TRUE	promoter	FALSE
TRANS_XXd4_chr8_minus_NR12	FALSE	promoter	FALSE
TRANS_XXd4_chr8_minus_NR13	TRUE	promoter	TRUE
TRANS_XXd4_chr8_minus_NR14	TRUE	promoter	FALSE
TRANS_XXd4_chr8_minus_NR15	TRUE	promoter	FALSE
TRANS_XXd4_chr8_minus_NR16	FALSE	promoter	FALSE
TRANS_XXd4_chr8_minus_NR17	FALSE	promoter	FALSE
TRANS_XXd4_chr8_minus_NR18	FALSE	promoter	FALSE
TRANS_XXd4_chr8_minus_NR19	TRUE	promoter	FALSE
TRANS_XXd4_chr8_minus_NR20	TRUE	promoter	FALSE
TRANS_XXd4_chr8_minus_NR21	FALSE	promoter	FALSE
TRANS_XXd4_chr8_minus_NR22	TRUE	promoter	FALSE
TRANS_XXd4_chr8_minus_NR23	FALSE	promoter	FALSE
TRANS_XXd4_chr8_minus_NR24	TRUE	promoter	FALSE
TRANS_XXd4_chr8_minus_NR25	FALSE	promoter	FALSE
TRANS_XXd4_chr8_minus_NR26	TRUE	promoter	FALSE
TRANS_XXd4_chr8_minus_NR27	TRUE	promoter	FALSE
TRANS_XXd4_chr8_minus_NR28	TRUE	promoter	FALSE
TRANS_XXd4_chr8_minus_NR29	FALSE	promoter	FALSE
TRANS_XXd4_chr8_minus_NR30	TRUE	promoter	FALSE
TRANS_XXd4_chr8_minus_NR31	TRUE	promoter	FALSE
TRANS_XXd4_chr8_minus_NR32	TRUE	promoter	TRUE
TRANS_XXd4_chr8_minus_NR33	TRUE	promoter	FALSE
TRANS_XXd4_chr8_minus_NR34	FALSE	promoter	FALSE
TRANS_XXd4_chr8_minus_NR35	TRUE	promoter	FALSE
TRANS_XXd4_chr8_minus_NR36	TRUE	promoter	TRUE
TRANS_XXd4_chr8_minus_NR37	TRUE	promoter	FALSE
TRANS_XXd4_chr8_minus_NR38	FALSE	promoter	FALSE
TRANS_XXd4_chr8_minus_NR39	FALSE	promoter	FALSE
TRANS_XXd4_chr8_minus_NR40	FALSE	promoter	FALSE
TRANS_XXd4_chr8_minus_NR41	FALSE	promoter	FALSE
TRANS_XXd4_chr8_minus_NR42	FALSE	promoter	FALSE
TRANS_XXd4_chr8_minus_NR43	TRUE	promoter	FALSE
TRANS_XXd4_chr8_minus_NR44	TRUE	promoter	FALSE
TRANS_XXd4_chr8_minus_NR45	TRUE	promoter	FALSE
TRANS_XXd4_chr8_minus_NR46	TRUE	promoter	TRUE
TRANS_XXd4_chr8_minus_NR47	FALSE	promoter	FALSE
TRANS_XXd4_chr8_minus_NR48	TRUE	promoter	FALSE
TRANS_XXd4_chr8_minus_NR49	TRUE	promoter	FALSE
TRANS_XXd4_chr8_minus_NR50	TRUE	promoter	FALSE
TRANS_XXd4_chr8_minus_NR51	FALSE	promoter	TRUE
TRANS_XXd4_chr8_minus_NR52	TRUE	promoter	FALSE
TRANS_XXd4_chr8_minus_NR53	TRUE	promoter	FALSE
TRANS_XXd4_chr8_minus_NR54	TRUE	promoter	FALSE
TRANS_XXd4_chr8_minus_NR55	TRUE	promoter	FALSE
TRANS_XXd4_chr8_minus_NR56	TRUE	promoter	TRUE
TRANS_XXd4_chr8_minus_NR57	TRUE	promoter	TRUE
TRANS_XXd4_chr8_minus_NR58	FALSE	promoter	FALSE
TRANS_XXd4_chr8_minus_NR59	TRUE	promoter	TRUE
TRANS_XXd4_chr8_minus_NR60	FALSE	promoter	TRUE
TRANS_XXd4_chr8_minus_NR61	TRUE	promoter	FALSE
TRANS_XXd4_chr8_minus_NR62	TRUE	promoter	TRUE
TRANS_XXd4_chr8_minus_NR63	TRUE	promoter	TRUE
TRANS_XXd4_chr8_minus_NR64	TRUE	promoter	FALSE
TRANS_XXd4_chr8_minus_NR65	TRUE	promoter	FALSE
TRANS_XXd4_chr8_minus_NR66	FALSE	promoter	FALSE
TRANS_XXd4_chr8_minus_NR67	FALSE	enhancer	FALSE
TRANS_XXd4_chr8_minus_NR68	FALSE	enhancer	FALSE
TRANS_XXd4_chr8_minus_NR69	FALSE	promoter	FALSE
TRANS_XXd4_chr8_minus_NR70	FALSE	promoter	FALSE
TRANS_XXd4_chr8_minus_NR71	TRUE	promoter	TRUE
TRANS_XXd4_chr8_minus_NR72	TRUE	promoter	FALSE
TRANS_XXd4_chr8_minus_NR73	FALSE	promoter	FALSE
TRANS_XXd4_chr8_minus_NR74	FALSE	promoter	FALSE
TRANS_XXd4_chr8_minus_NR75	TRUE	FALSE	FALSE
TRANS_XXd4_chr8_minus_NR76	FALSE	enhancer	FALSE
TRANS_XXd4_chr8_minus_NR77	TRUE	promoter	FALSE
TRANS_XXd4_chr8_minus_NR78	TRUE	promoter	FALSE
TRANS_XXd4_chr8_minus_NR79	FALSE	promoter	FALSE
TRANS_XXd4_chr8_minus_NR80	FALSE	promoter	FALSE
TRANS_XXd4_chr8_minus_NR81	TRUE	promoter	FALSE
TRANS_XXd4_chr8_minus_NR82	TRUE	promoter	FALSE
TRANS_XXd4_chr8_minus_NR83	TRUE	promoter	TRUE
TRANS_XXd4_chr8_minus_NR84	FALSE	promoter	FALSE
TRANS_XXd4_chr8_minus_NR85	FALSE	enhancer	FALSE
TRANS_XXd4_chr8_minus_NR86	TRUE	promoter	TRUE
TRANS_XXd4_chr8_minus_NR87	FALSE	enhancer	FALSE
TRANS_XXd4_chr8_minus_NR88	TRUE	promoter	TRUE
TRANS_XXd4_chr8_minus_NR89	TRUE	FALSE	TRUE
TRANS_XXd4_chr8_minus_NR90	TRUE	promoter	TRUE
TRANS_XXd4_chr8_minus_NR91	FALSE	promoter	TRUE
TRANS_XXd4_chr8_minus_NR92	FALSE	promoter	FALSE
TRANS_XXd4_chr8_minus_NR93	TRUE	promoter	FALSE
TRANS_XXd4_chr8_minus_NR94	TRUE	promoter	FALSE
TRANS_XXd4_chr8_minus_NR95	FALSE	promoter	FALSE
TRANS_XXd4_chr8_minus_NR96	FALSE	promoter	FALSE
TRANS_XXd4_chr8_minus_NR97	FALSE	promoter	TRUE
TRANS_XXd4_chr8_minus_NR98	TRUE	promoter	FALSE
TRANS_XXd4_chr8_minus_NR99	FALSE	promoter	FALSE
TRANS_XXd4_chr8_minus_NR100	TRUE	promoter	TRUE
TRANS_XXd4_chr8_minus_NR101	TRUE	promoter	FALSE
TRANS_XXd4_chr8_minus_NR102	TRUE	promoter	TRUE
TRANS_XXd4_chr8_minus_NR103	FALSE	promoter	FALSE
TRANS_XXd4_chr8_minus_NR104	FALSE	promoter	TRUE
TRANS_XXd4_chr8_minus_NR105	FALSE	promoter	FALSE
TRANS_XXd4_chr8_minus_NR106	TRUE	promoter	FALSE
TRANS_XXd4_chr8_minus_NR107	TRUE	promoter	FALSE
TRANS_XXd4_chr8_minus_NR108	TRUE	FALSE	FALSE
TRANS_XXd4_chr8_minus_NR109	FALSE	FALSE	TRUE
TRANS_XXd4_chr8_minus_NR110	TRUE	promoter	TRUE
TRANS_XXd4_chr8_minus_NR111	TRUE	promoter	FALSE
TRANS_XXd4_chr8_minus_NR112	FALSE	promoter	FALSE
TRANS_XXd4_chr8_minus_NR113	FALSE	promoter	FALSE
TRANS_XXd4_chr8_minus_NR114	TRUE	promoter	FALSE
TRANS_XXd4_chr8_minus_NR115	TRUE	promoter	FALSE
TRANS_XXd4_chr8_minus_NR116	TRUE	FALSE	FALSE
TRANS_XXd4_chr8_minus_NR117	FALSE	promoter	FALSE
TRANS_XXd4_chr8_minus_NR118	TRUE	promoter	FALSE
TRANS_XXd4_chr8_minus_NR119	FALSE	promoter	FALSE
TRANS_XXd4_chr8_minus_NR120	TRUE	promoter	FALSE
TRANS_XXd4_chr8_minus_NR121	FALSE	promoter	FALSE
TRANS_XXd4_chr8_minus_NR122	TRUE	promoter	FALSE
TRANS_XXd4_chr8_minus_NR123	TRUE	promoter	FALSE
TRANS_XXd4_chr8_minus_NR124	TRUE	promoter	TRUE
TRANS_XXd4_chr8_minus_NR125	TRUE	promoter	FALSE
TRANS_XXd4_chr8_minus_NR126	TRUE	promoter	TRUE
TRANS_XXd4_chr8_minus_NR127	TRUE	promoter	TRUE
TRANS_XXd4_chr8_minus_NR128	TRUE	promoter	FALSE
TRANS_XXd4_chr8_minus_NR129	TRUE	promoter	FALSE
TRANS_XXd4_chr8_minus_NR130	TRUE	promoter	FALSE
TRANS_XXd4_chr8_minus_NR131	FALSE	promoter	FALSE
TRANS_XXd4_chr8_minus_NR132	FALSE	promoter	FALSE
TRANS_XXd4_chr8_minus_NR133	TRUE	promoter	FALSE
TRANS_XXd4_chr8_minus_NR134	FALSE	promoter	FALSE
TRANS_XXd4_chr8_minus_NR135	TRUE	promoter	FALSE
TRANS_XXd4_chr8_minus_NR136	FALSE	promoter	FALSE
TRANS_XXd4_chr8_minus_NR137	FALSE	promoter	FALSE
TRANS_XXd4_chr8_minus_NR138	TRUE	promoter	FALSE
TRANS_XXd4_chr8_minus_NR139	TRUE	promoter	TRUE
TRANS_XXd4_chr8_minus_NR140	TRUE	promoter	FALSE
TRANS_XXd4_chr8_minus_NR141	TRUE	promoter	FALSE
TRANS_XXd4_chr8_minus_NR142	TRUE	FALSE	FALSE
TRANS_XXd4_chr8_minus_NR143	TRUE	promoter	TRUE
TRANS_XXd4_chr8_minus_NR144	TRUE	promoter	FALSE
TRANS_XXd4_chr8_minus_NR145	FALSE	promoter	FALSE
TRANS_XXd4_chr8_minus_NR146	FALSE	promoter	FALSE
TRANS_XXd4_chr8_minus_NR147	FALSE	promoter	FALSE
TRANS_XXd4_chr8_minus_NR148	TRUE	enhancer	FALSE
TRANS_XXd4_chr8_minus_NR149	TRUE	promoter	TRUE
TRANS_XXd4_chr8_minus_NR150	FALSE	promoter	FALSE
TRANS_XXd4_chr8_minus_NR151	FALSE	promoter	FALSE
TRANS_XXd4_chr8_minus_NR152	TRUE	promoter	FALSE
TRANS_XXd4_chr8_minus_NR153	FALSE	promoter	FALSE
TRANS_XXd4_chr8_minus_NR154	TRUE	enhancer	FALSE
TRANS_XXd4_chr8_minus_NR155	TRUE	promoter	FALSE
TRANS_XXd4_chr8_minus_NR156	TRUE	promoter	FALSE
TRANS_XXd4_chr8_minus_NR157	TRUE	promoter	FALSE
TRANS_XXd4_chr8_minus_NR158	FALSE	promoter	FALSE
TRANS_XXd4_chr8_minus_NR159	FALSE	promoter	FALSE
TRANS_XXd4_chr8_minus_NR160	FALSE	promoter	FALSE
TRANS_XXd4_chr8_minus_NR161	FALSE	promoter	FALSE
TRANS_XXd4_chr8_minus_NR162	TRUE	promoter	FALSE
TRANS_XXd4_chr8_minus_NR163	FALSE	promoter	FALSE
TRANS_XXd4_chr8_minus_NR164	TRUE	promoter	FALSE
TRANS_XXd4_chr8_minus_NR165	FALSE	promoter	FALSE
TRANS_XXd4_chr8_minus_NR166	FALSE	promoter	FALSE
TRANS_XXd4_chr8_minus_NR167	FALSE	promoter	FALSE
TRANS_XXd4_chr8_minus_NR168	TRUE	promoter	TRUE
TRANS_XXd4_chr8_minus_NR169	TRUE	promoter	FALSE
TRANS_XXd4_chr8_minus_NR170	FALSE	promoter	FALSE
TRANS_XXd4_chr8_minus_NR171	TRUE	promoter	TRUE
TRANS_XXd4_chr8_minus_NR172	TRUE	promoter	FALSE
TRANS_XXd4_chr8_minus_NR173	TRUE	promoter	TRUE
TRANS_XXd4_chr8_minus_NR174	TRUE	promoter	FALSE
TRANS_XXd4_chr8_minus_NR175	TRUE	promoter	FALSE
TRANS_XXd4_chr8_minus_NR176	TRUE	promoter	FALSE
TRANS_XXd4_chr8_minus_NR177	TRUE	promoter	TRUE
TRANS_XXd4_chr8_minus_NR178	FALSE	promoter	FALSE
TRANS_XXd4_chr8_minus_NR179	TRUE	promoter	FALSE
TRANS_XXd4_chr8_minus_NR180	FALSE	promoter	FALSE
TRANS_XXd4_chr8_minus_NR181	FALSE	promoter	FALSE
TRANS_XXd4_chr8_minus_NR182	TRUE	promoter	TRUE
TRANS_XXd4_chr8_minus_NR183	TRUE	promoter	FALSE
TRANS_XXd4_chr8_minus_NR184	TRUE	promoter	TRUE
TRANS_XXd4_chr8_minus_NR185	TRUE	promoter	FALSE
TRANS_XXd4_chr8_minus_NR186	FALSE	promoter	FALSE
TRANS_XXd4_chr8_minus_NR187	TRUE	promoter	FALSE
TRANS_XXd4_chr8_minus_NR188	TRUE	promoter	TRUE
TRANS_XXd4_chr8_minus_NR189	FALSE	promoter	FALSE
TRANS_XXd4_chr8_minus_NR190	FALSE	promoter	FALSE
TRANS_XXd4_chr8_minus_NR191	TRUE	promoter	FALSE
TRANS_XXd4_chr8_minus_NR192	FALSE	promoter	FALSE
TRANS_XXd4_chr8_minus_NR193	FALSE	promoter	FALSE
TRANS_XXd4_chr8_minus_NR194	FALSE	promoter	FALSE
TRANS_XXd4_chr8_minus_NR195	FALSE	promoter	FALSE
TRANS_XXd4_chr8_minus_NR196	FALSE	promoter	FALSE
TRANS_XXd4_chr8_minus_NR197	FALSE	promoter	FALSE
TRANS_XXd4_chr8_minus_NR198	TRUE	promoter	FALSE
TRANS_XXd4_chr8_minus_NR199	FALSE	promoter	FALSE
TRANS_XXd4_chr8_minus_NR200	TRUE	FALSE	FALSE
TRANS_XXd4_chr8_minus_NR201	TRUE	promoter	FALSE
TRANS_XXd4_chr8_minus_NR202	TRUE	promoter	TRUE
TRANS_XXd4_chr8_minus_NR203	TRUE	promoter	FALSE
TRANS_XXd4_chr8_minus_NR204	TRUE	promoter	FALSE
TRANS_XXd4_chr8_minus_NR205	TRUE	promoter	FALSE
TRANS_XXd4_chr8_minus_NR206	FALSE	promoter	FALSE
TRANS_XXd4_chr8_minus_NR207	FALSE	promoter	FALSE
TRANS_XXd4_chr8_minus_NR208	TRUE	promoter	FALSE
TRANS_XXd4_chr8_minus_NR209	FALSE	promoter	FALSE
TRANS_XXd4_chr8_minus_NR210	FALSE	promoter	FALSE
TRANS_XXd4_chr8_minus_NR211	FALSE	promoter	FALSE
TRANS_XXd4_chr8_minus_NR212	FALSE	promoter	FALSE
TRANS_XXd4_chr8_minus_NR213	FALSE	promoter	FALSE
TRANS_XXd4_chr8_minus_NR214	TRUE	promoter	FALSE
TRANS_XXd4_chr8_minus_NR215	FALSE	promoter	FALSE
TRANS_XXd4_chr8_minus_NR216	TRUE	promoter	TRUE
TRANS_XXd4_chr8_minus_NR217	FALSE	promoter	FALSE
TRANS_XXd4_chr8_minus_NR218	TRUE	promoter	FALSE
TRANS_XXd4_chr8_minus_NR219	TRUE	promoter	TRUE
TRANS_XXd4_chr8_minus_NR220	FALSE	promoter	FALSE
TRANS_XXd4_chr8_minus_NR221	TRUE	promoter	FALSE
TRANS_XXd4_chr8_minus_NR222	TRUE	promoter	FALSE
TRANS_XXd4_chr8_minus_NR223	TRUE	promoter	FALSE
TRANS_XXd4_chr8_minus_NR224	FALSE	promoter	FALSE
TRANS_XXd4_chr8_minus_NR225	TRUE	promoter	FALSE
TRANS_XXd4_chr8_minus_NR226	TRUE	promoter	FALSE
TRANS_XXd4_chr8_minus_NR227	TRUE	promoter	FALSE
TRANS_XXd4_chr8_minus_NR228	TRUE	promoter	FALSE
TRANS_XXd4_chr8_minus_NR229	TRUE	promoter	TRUE
TRANS_XXd4_chr8_minus_NR230	TRUE	promoter	FALSE
TRANS_XXd4_chr8_minus_NR231	TRUE	promoter	FALSE
TRANS_XXd4_chr8_minus_NR232	FALSE	promoter	FALSE
TRANS_XXd4_chr8_minus_NR233	TRUE	promoter	TRUE
TRANS_XXd4_chr8_minus_NR234	TRUE	promoter	FALSE
TRANS_XXd4_chr8_minus_NR235	TRUE	promoter	FALSE
TRANS_XXd4_chr8_minus_NR236	FALSE	promoter	TRUE
TRANS_XXd4_chr8_minus_NR237	TRUE	promoter	FALSE
TRANS_XXd4_chr8_minus_NR238	TRUE	promoter	TRUE
TRANS_XXd4_chr8_minus_NR239	TRUE	promoter	FALSE
TRANS_XXd4_chr8_minus_NR240	TRUE	promoter	FALSE
TRANS_XXd4_chr8_minus_NR241	TRUE	promoter	TRUE
TRANS_XXd4_chr8_minus_NR242	TRUE	promoter	FALSE
TRANS_XXd4_chr8_minus_NR243	TRUE	promoter	TRUE
TRANS_XXd4_chr8_minus_NR244	TRUE	promoter	FALSE
TRANS_XXd4_chr8_minus_NR245	FALSE	promoter	FALSE
TRANS_XXd4_chr8_minus_NR246	FALSE	promoter	FALSE
TRANS_XXd4_chr8_minus_NR247	FALSE	promoter	TRUE
TRANS_XXd4_chr8_minus_NR248	TRUE	promoter	TRUE
TRANS_XXd4_chr8_minus_NR249	TRUE	promoter	TRUE
TRANS_XXd4_chr8_minus_NR250	TRUE	promoter	FALSE
TRANS_XXd4_chr8_minus_NR251	TRUE	promoter	FALSE
TRANS_XXd4_chr8_minus_NR252	FALSE	promoter	FALSE
TRANS_XXd4_chr8_minus_NR253	TRUE	promoter	FALSE
TRANS_XXd4_chr8_minus_NR254	FALSE	promoter	FALSE
TRANS_XXd4_chr8_minus_NR255	TRUE	promoter	TRUE
TRANS_XXd4_chr8_minus_NR256	TRUE	promoter	TRUE
TRANS_XXd4_chr8_minus_NR257	FALSE	promoter	FALSE
TRANS_XXd4_chr8_minus_NR258	TRUE	promoter	FALSE
TRANS_XXd4_chr8_minus_NR259	FALSE	promoter	FALSE
TRANS_XXd4_chr8_minus_NR260	FALSE	promoter	FALSE
TRANS_XXd4_chr8_minus_NR261	TRUE	promoter	TRUE
TRANS_XXd4_chr8_minus_NR262	TRUE	promoter	FALSE
TRANS_XXd4_chr8_minus_NR263	TRUE	promoter	FALSE
TRANS_XXd4_chr8_minus_NR264	TRUE	promoter	FALSE
TRANS_XXd4_chr8_minus_NR265	FALSE	promoter	FALSE
TRANS_XXd4_chr8_minus_NR266	TRUE	promoter	FALSE
TRANS_XXd4_chr8_minus_NR267	TRUE	FALSE	TRUE
TRANS_XXd4_chr8_minus_NR268	TRUE	promoter	FALSE
TRANS_XXd4_chr8_minus_NR269	FALSE	promoter	FALSE
TRANS_XXd4_chr8_minus_NR270	TRUE	promoter	FALSE
TRANS_XXd4_chr8_minus_NR271	TRUE	promoter	TRUE
TRANS_XXd4_chr8_minus_NR272	FALSE	promoter	TRUE
TRANS_XXd4_chr8_minus_NR273	TRUE	promoter	FALSE
TRANS_XXd4_chr8_minus_NR274	FALSE	promoter	TRUE
TRANS_XXd4_chr8_minus_NR275	FALSE	promoter	FALSE
TRANS_XXd4_chr8_minus_NR276	FALSE	promoter	FALSE
TRANS_XXd4_chr8_minus_NR277	FALSE	promoter	FALSE
TRANS_XXd4_chr8_minus_NR278	FALSE	promoter	FALSE
TRANS_XXd4_chr8_minus_NR279	FALSE	enhancer	FALSE
TRANS_XXd4_chr8_minus_NR280	FALSE	promoter	FALSE
TRANS_XXd4_chr8_minus_NR281	TRUE	promoter	FALSE
TRANS_XXd4_chr8_minus_NR282	TRUE	promoter	TRUE
TRANS_XXd4_chr8_minus_NR283	TRUE	promoter	FALSE
TRANS_XXd4_chr8_minus_NR284	FALSE	promoter	FALSE
TRANS_XXd4_chr8_minus_NR285	TRUE	promoter	FALSE
TRANS_XXd4_chr8_minus_NR286	TRUE	FALSE	FALSE
TRANS_XXd4_chr8_minus_NR287	FALSE	promoter	FALSE
TRANS_XXd4_chr8_minus_NR288	TRUE	promoter	FALSE
TRANS_XXd4_chr8_minus_NR289	TRUE	promoter	TRUE
TRANS_XXd4_chr8_minus_NR290	TRUE	promoter	FALSE
TRANS_XXd4_chr8_minus_NR291	FALSE	enhancer	FALSE
TRANS_XXd4_chr8_minus_NR292	TRUE	promoter	FALSE
TRANS_XXd4_chr8_minus_NR293	TRUE	promoter	FALSE
TRANS_XXd4_chr8_minus_NR294	FALSE	promoter	FALSE
TRANS_XXd4_chr8_minus_NR295	TRUE	promoter	FALSE
TRANS_XXd4_chr8_minus_NR296	TRUE	promoter	TRUE
TRANS_XXd4_chr8_minus_NR297	FALSE	promoter	FALSE
TRANS_XXd4_chr8_minus_NR298	TRUE	promoter	FALSE
TRANS_XXd4_chr8_minus_NR299	TRUE	promoter	TRUE
TRANS_XXd4_chr8_minus_NR300	FALSE	promoter	FALSE
TRANS_XXd4_chr8_minus_NR301	TRUE	FALSE	TRUE
TRANS_XXd4_chr8_minus_NR302	FALSE	promoter	FALSE
TRANS_XXd4_chr8_minus_NR303	TRUE	promoter	FALSE
TRANS_XXd4_chr8_minus_NR304	FALSE	FALSE	TRUE
TRANS_XXd4_chr8_minus_NR305	TRUE	enhancer	FALSE
TRANS_XXd4_chr8_minus_NR306	TRUE	promoter	TRUE
TRANS_XXd4_chr8_minus_NR307	TRUE	promoter	TRUE
TRANS_XXd4_chr8_minus_NR308	TRUE	promoter	FALSE
TRANS_XXd4_chr8_minus_NR309	FALSE	enhancer	FALSE
TRANS_XXd4_chr8_minus_NR310	TRUE	promoter	FALSE
TRANS_XXd4_chr8_minus_NR311	FALSE	enhancer	FALSE
TRANS_XXd4_chr8_minus_NR312	FALSE	promoter	FALSE
TRANS_XXd4_chr8_minus_NR313	TRUE	promoter	TRUE
TRANS_XXd4_chr8_minus_NR314	FALSE	promoter	FALSE
TRANS_XXd4_chr8_minus_NR315	TRUE	promoter	TRUE
TRANS_XXd4_chr8_minus_NR316	TRUE	promoter	FALSE
TRANS_XXd4_chr8_minus_NR317	TRUE	FALSE	TRUE
TRANS_XXd4_chr8_minus_NR318	TRUE	promoter	FALSE
TRANS_XXd4_chr8_minus_NR319	TRUE	promoter	TRUE
TRANS_XXd4_chr8_minus_NR320	TRUE	promoter	TRUE
TRANS_XXd4_chr8_minus_NR321	TRUE	promoter	FALSE
TRANS_XXd4_chr8_minus_NR322	TRUE	promoter	FALSE
TRANS_XXd4_chr8_minus_NR323	TRUE	promoter	TRUE
TRANS_XXd4_chr8_minus_NR324	TRUE	promoter	FALSE
TRANS_XXd4_chr8_minus_NR325	FALSE	promoter	FALSE
TRANS_XXd4_chr8_minus_NR326	FALSE	promoter	FALSE
TRANS_XXd4_chr8_minus_NR327	TRUE	promoter	TRUE
TRANS_XXd4_chr8_minus_NR328	FALSE	promoter	FALSE
TRANS_XXd4_chr8_minus_NR329	FALSE	promoter	FALSE
TRANS_XXd4_chr8_minus_NR330	TRUE	promoter	FALSE
TRANS_XXd4_chr8_minus_NR331	FALSE	promoter	FALSE
TRANS_XXd4_chr8_minus_NR332	FALSE	FALSE	TRUE
TRANS_XXd4_chr8_minus_NR333	FALSE	promoter	FALSE
TRANS_XXd4_chr8_minus_NR334	FALSE	promoter	FALSE
TRANS_XXd4_chr8_minus_NR335	TRUE	promoter	FALSE
TRANS_XXd4_chr8_minus_NR336	FALSE	promoter	TRUE
TRANS_XXd4_chr8_minus_NR337	TRUE	promoter	FALSE
TRANS_XXd4_chr8_minus_NR338	TRUE	promoter	FALSE
TRANS_XXd4_chr8_minus_NR339	FALSE	promoter	FALSE
TRANS_XXd4_chr8_minus_NR340	FALSE	promoter	FALSE
TRANS_XXd4_chr8_minus_NR341	TRUE	FALSE	FALSE
TRANS_XXd4_chr8_minus_NR342	TRUE	promoter	FALSE
TRANS_XXd4_chr8_minus_NR343	TRUE	promoter	TRUE
TRANS_XXd4_chr8_minus_NR344	FALSE	promoter	FALSE
TRANS_XXd4_chr8_minus_NR345	TRUE	FALSE	TRUE
TRANS_XXd4_chr8_minus_NR346	TRUE	promoter	TRUE
TRANS_XXd4_chr8_minus_NR347	FALSE	FALSE	TRUE
TRANS_XXd4_chr8_minus_NR348	FALSE	promoter	FALSE
TRANS_XXd4_chr8_minus_NR349	FALSE	promoter	FALSE
TRANS_XXd4_chr8_minus_NR350	TRUE	FALSE	TRUE
TRANS_XXd4_chr8_minus_NR351	TRUE	promoter	FALSE
TRANS_XXd4_chr8_minus_NR352	TRUE	promoter	FALSE
TRANS_XXd4_chr8_minus_NR353	TRUE	promoter	FALSE
TRANS_XXd4_chr8_minus_NR354	TRUE	promoter	FALSE
TRANS_XXd4_chr8_minus_NR355	FALSE	promoter	FALSE
TRANS_XXd4_chr8_minus_NR356	TRUE	promoter	TRUE
TRANS_XXd4_chr8_minus_NR357	FALSE	promoter	FALSE
TRANS_XXd4_chr8_minus_NR358	TRUE	promoter	FALSE
TRANS_XXd4_chr8_minus_NR359	FALSE	enhancer	FALSE
TRANS_XXd4_chr8_minus_NR360	TRUE	promoter	TRUE
TRANS_XXd4_chr8_minus_NR361	TRUE	promoter	FALSE
TRANS_XXd4_chr8_minus_NR362	FALSE	promoter	FALSE
TRANS_XXd4_chr8_minus_NR363	TRUE	promoter	FALSE
TRANS_XXd4_chr8_minus_NR364	TRUE	promoter	FALSE
TRANS_XXd4_chr8_minus_NR365	TRUE	promoter	TRUE
TRANS_XXd4_chr8_minus_NR366	TRUE	promoter	FALSE
TRANS_XXd4_chr8_minus_NR367	FALSE	promoter	TRUE
TRANS_XXd4_chr8_minus_NR368	TRUE	promoter	FALSE
TRANS_XXd4_chr8_minus_NR369	FALSE	promoter	FALSE
TRANS_XXd4_chr8_minus_NR370	TRUE	promoter	FALSE
TRANS_XXd4_chr8_minus_NR371	TRUE	promoter	FALSE
TRANS_XXd4_chr8_minus_NR372	TRUE	promoter	FALSE
TRANS_XXd4_chr8_minus_NR373	TRUE	promoter	FALSE
TRANS_XXd4_chr8_minus_NR374	FALSE	promoter	FALSE
TRANS_XXd4_chr8_minus_NR375	TRUE	promoter	FALSE
TRANS_XXd4_chr8_minus_NR376	TRUE	promoter	FALSE
